feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis	serv_alcohol	serv_alcohol	0.64483619942226	0.251464335409009	30	30	0.0159907579429059	0.623950694692434
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus.s__Desulfosporosinus_orientis	serv_alcohol	serv_alcohol	0.304367728690011	0.139134385803211	30	5	0.0372102686214789	0.623950694692434
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Clostridioides.s__Clostridioides_difficile	serv_alcohol	serv_alcohol	0.571245561837844	0.245681068534044	30	30	0.0275346396738998	0.623950694692434
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium.s__Thermoanaerobacterium_xylanolyticum	serv_alcohol	serv_alcohol	0.429043964079981	0.180892122503444	30	7	0.0248119192603576	0.623950694692434
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermosediminibacter.s__Thermosediminibacter_oceani	serv_alcohol	serv_alcohol	0.371435895419586	0.147887620704061	30	4	0.0180625577370399	0.623950694692434
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium.s__Thermodesulfobium_acidiphilum	serv_alcohol	serv_alcohol	0.20849307244053	0.0864297136343019	30	3	0.0226527504903399	0.623950694692434
d__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea.s__Faecalitalea_cylindroides	serv_alcohol	serv_alcohol	0.830272318013826	0.295424440164621	30	30	0.00892761298599213	0.623950694692434
d__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.s__Erysipelotrichaceae_bacterium_GAM147	serv_alcohol	serv_alcohol	1.41526725683996	0.593926286596209	30	28	0.0242027964712612	0.623950694692434
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium	serv_alcohol	serv_alcohol	0.651973021016205	0.219996251236562	30	8	0.00614603230011066	0.623950694692434
d__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Tissierellaceae.s__.Clostridium._ultunense	serv_alcohol	serv_alcohol	0.228705601215253	0.0981919588750471	30	4	0.0272900012379772	0.623950694692434
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_mortiferum	serv_alcohol	serv_alcohol	0.432337802894383	0.189593376267441	30	7	0.0304014529181149	0.623950694692434
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_periodonticum	serv_alcohol	serv_alcohol	0.298322765150923	0.109283500660187	30	3	0.0108325526805897	0.623950694692434
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_varium	serv_alcohol	serv_alcohol	0.457130677540331	0.1805784762171	30	10	0.0172541182606078	0.623950694692434
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Sebaldella.s__Sebaldella_termitidis	serv_alcohol	serv_alcohol	0.483723352847121	0.200289214152461	30	11	0.0225078755169825	0.623950694692434
d__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Nitrospira.s__Nitrospira_japonica	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Paludisphaera.s__Paludisphaera_borealis	serv_alcohol	serv_alcohol	0.522926795653304	0.230680858039964	30	9	0.0313138218052303	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bartonellaceae.g__Bartonella.s__Bartonella_grahamii	serv_alcohol	serv_alcohol	0.215609349955427	0.0878874805718157	30	3	0.0206436097730047	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bartonellaceae.g__Bartonella.s__Bartonella_sp._OE_1.1	serv_alcohol	serv_alcohol	0.169264858567356	0.0760626246334464	30	2	0.0342887698336811	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.s__Bradyrhizobiaceae_bacterium_SG.6C	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Brucellaceae.g__Brucella.s__Brucella_sp._141012304	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Cohaesibacteraceae.g__Breoghania.s__Breoghania_sp._L.A4	serv_alcohol	serv_alcohol	0.21309132658166	0.089083623469197	30	4	0.0237107502066443	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Pelagibacterium.s__Pelagibacterium_halotolerans	serv_alcohol	serv_alcohol	0.244787568760091	0.102325123176468	30	3	0.0236992382388194	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium.s__Methylobacterium_sp._4.46	serv_alcohol	serv_alcohol	0.372087931084941	0.160348651867473	30	7	0.027820772840746	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Rhizobium.s__Rhizobium_leguminosarum	serv_alcohol	serv_alcohol	0.791458446633964	0.284879469170967	30	21	0.00964749718380396	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Rhizobium.s__Rhizobium_phaseoli	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.s__Rhodobiaceae_bacterium	serv_alcohol	serv_alcohol	0.19577592374626	0.0832742751781483	30	3	0.025996124006471	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paracoccus.s__Paracoccus_sp._BM15	serv_alcohol	serv_alcohol	0.239662038169151	0.0983095600261011	30	4	0.0213796262022212	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ruegeria.s__Ruegeria_pomeroyi	serv_alcohol	serv_alcohol	-0.486106581861686	0.197290808771155	30	8	0.0201479766426857	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Acidisphaera.s__Acidisphaera_sp._G45.3	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Azospirillum.s__Azospirillum_thiophilum	serv_alcohol	serv_alcohol	0.51160480371571	0.227106538255414	30	11	0.0323015526525684	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Ehrlichia.s__Ehrlichia_ruminantium	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Erythrobacteraceae.g__Erythrobacter.s__Erythrobacter_sp._Alg231.14	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium.s__Sphingobium_sp._SCG.1	serv_alcohol	serv_alcohol	0.0948275862068942	0.0437148752445785	30	1	0.0387094718451693	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.g__Candidatus_Kinetoplastibacterium.s__Candidatus_Kinetoplastibacterium_oncopeltii	serv_alcohol	serv_alcohol	0.0948275862068953	0.0437148752445785	30	1	0.0387094718451671	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.s__Burkholderia_sp._NRF60.BP8	serv_alcohol	serv_alcohol	0.52468855162107	0.174384830262208	30	6	0.00549640128788403	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.s__Burkholderia_sp._PAMC_26561	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.s__Burkholderia_thailandensis	serv_alcohol	serv_alcohol	0.0948275862068942	0.0437148752445785	30	1	0.0387094718451693	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Melaminivora.s__Melaminivora_sp._SC2.7	serv_alcohol	serv_alcohol	0.336090061443757	0.143481411085058	30	4	0.0264985053938762	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Thiomonas.s__Thiomonas_arsenitoxydans	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chromobacterium.s__Chromobacterium_vaccinii	serv_alcohol	serv_alcohol	0.271932678812572	0.124818208142287	30	5	0.0379348759829659	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_mucosa	serv_alcohol	serv_alcohol	0.0948275862068963	0.0437148752445785	30	1	0.0387094718451654	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla.s__Vitreoscilla_sp._C1	serv_alcohol	serv_alcohol	0.0948275862068942	0.0437148752445785	30	1	0.0387094718451693	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Gallionellaceae.g__Ferriphaselus.s__Ferriphaselus_amnicola	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfococcus.s__Desulfococcus_oleovorans	serv_alcohol	serv_alcohol	0.407745760944351	0.18725674079638	30	8	0.038029767779954	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__Campylobacter_cuniculorum	serv_alcohol	serv_alcohol	0.0948275862068963	0.0437148752445785	30	1	0.0387094718451654	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__Campylobacter_pinnipediorum	serv_alcohol	serv_alcohol	0.352596573087528	0.140880994539933	30	4	0.0184321466284827	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter.s__Helicobacter_sp._MIT_01.6242	serv_alcohol	serv_alcohol	0.219245644825751	0.0981267797998338	30	3	0.0336254210434008	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas.s__Aeromonas_schubertii	serv_alcohol	serv_alcohol	0.399315900430787	0.160722905327157	30	8	0.0192219975307589	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Agarivorans.s__Agarivorans_gilvus	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonas.s__Alteromonas_australica	serv_alcohol	serv_alcohol	0.0948275862068963	0.0437148752445785	30	1	0.0387094718451654	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonas.s__Alteromonas_macleodii	serv_alcohol	serv_alcohol	0.357544768647887	0.153224045800938	30	5	0.0270298323468224	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Marinobacter.s__Marinobacter_psychrophilus	serv_alcohol	serv_alcohol	0.161586133254319	0.073301527024331	30	2	0.0358819765516579	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Psychromonadaceae.g__Psychromonas.s__Psychromonas_ingrahamii	serv_alcohol	serv_alcohol	0.20827657127118	0.0894155516492119	30	3	0.0272813885723163	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Psychromonadaceae.g__Psychromonas.s__Psychromonas_sp._CNPT3	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Teredinibacter.s__Teredinibacter_turnerae	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Candidatus_Blochmannia.s__Candidatus_Blochmannia_chromaiodes	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Candidatus_Blochmannia.s__Candidatus_Blochmannia_floridanus	serv_alcohol	serv_alcohol	0.094827586206897	0.0437148752445785	30	1	0.0387094718451638	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Candidatus_Hamiltonella.s__Candidatus_Hamiltonella_defensa	serv_alcohol	serv_alcohol	0.0948275862068963	0.0437148752445785	30	1	0.0387094718451654	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Kosakonia.s__Kosakonia_radicincitans	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Photorhabdus.s__Photorhabdus_thracensis	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Providencia.s__Providencia_sp._WCHPr000369	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Xenorhabdus.s__Xenorhabdus_poinarii	serv_alcohol	serv_alcohol	0.206121442554317	0.0900768684431899	30	2	0.0298744300350988	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Pectobacteriaceae.g__Dickeya.s__Dickeya_paradisiaca	serv_alcohol	serv_alcohol	0.324938965779653	0.147220549789083	30	4	0.0356686037500858	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Yersinia.s__Yersinia_aldovae	serv_alcohol	serv_alcohol	0.264092444774253	0.113772831324228	30	2	0.0277755739808501	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Yersinia.s__Yersinia_aleksiciae	serv_alcohol	serv_alcohol	0.328495178944026	0.148181441494782	30	3	0.0349272241322333	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Yersinia.s__Yersinia_pseudotuberculosis	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Legionella.s__Legionella_anisa	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Marinomonas.s__Marinomonas_sp._MWYL1	serv_alcohol	serv_alcohol	0.0948275862068963	0.0437148752445785	30	1	0.0387094718451654	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Orbales.f__Orbaceae.g__Gilliamella.s__Gilliamella_apicola	serv_alcohol	serv_alcohol	0.094827586206897	0.0437148752445785	30	1	0.0387094718451638	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__Gallibacterium_anatis	serv_alcohol	serv_alcohol	0.250528891812863	0.106609474468905	30	4	0.0260547229263976	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_sp._WCHAc010052	serv_alcohol	serv_alcohol	0.0948275862068942	0.0437148752445785	30	1	0.0387094718451693	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Psychrobacter.s__Psychrobacter_cryohalolentis	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_avellanae	serv_alcohol	serv_alcohol	0.0948275862068942	0.0437148752445785	30	1	0.0387094718451693	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Francisellaceae.g__Francisella.s__Francisella_tularensis	serv_alcohol	serv_alcohol	0.0948275862068942	0.0437148752445785	30	1	0.0387094718451693	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Beggiatoa.s__Beggiatoa_leptomitoformis	serv_alcohol	serv_alcohol	0.0948275862068963	0.0437148752445785	30	1	0.0387094718451654	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Photobacterium.s__Photobacterium_damselae	serv_alcohol	serv_alcohol	0.392446342945534	0.171051317402306	30	7	0.0294794472979376	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_gazogenes	serv_alcohol	serv_alcohol	0.242467291721537	0.105780178994618	30	4	0.0296188572059828	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_scophthalmi	serv_alcohol	serv_alcohol	0.0948275862068963	0.0437148752445785	30	1	0.0387094718451654	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_shilonii	serv_alcohol	serv_alcohol	0.306653849692588	0.126479039559858	30	4	0.0220334132033069	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_tapetis	serv_alcohol	serv_alcohol	0.0948275862068942	0.0437148752445785	30	1	0.0387094718451693	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Xanthomonas.s__Xanthomonas_campestris	serv_alcohol	serv_alcohol	0.53721550858215	0.229782668107062	30	13	0.0267633804726512	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Xanthomonas.s__Xanthomonas_euvesicatoria	serv_alcohol	serv_alcohol	0.0948275862068973	0.0437148752445784	30	1	0.0387094718451632	0.623950694692434
d__Bacteria.p__Proteobacteria.c__Oligoflexia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Bacteriovorax.s__Bacteriovorax_stolpii	serv_alcohol	serv_alcohol	0.528527189366029	0.206139190103592	30	9	0.016005283685636	0.623950694692434
d__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_porcorum	serv_alcohol	serv_alcohol	0.677013688683932	0.286645340307764	30	21	0.0253720854141932	0.623950694692434
d__Bacteria.p__Tenericutes.c__Mollicutes.o__Entomoplasmatales.f__Spiroplasmataceae.g__Spiroplasma.s__Spiroplasma_corruscae	serv_alcohol	serv_alcohol	0.094827586206894	0.0437148752445784	30	1	0.0387094718451695	0.623950694692434
